ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
997527876,"Oportunidade Ka Se 1.0 Completo Ano 2018 de R$ 48.500,00 por R$ 46.500,00",50.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 46.500,"Fortaleza, Centro - DDD 85","Ontem, 16:06",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/oportunidade-ka-se-1-0-completo-ano-2018-de-r-48-500-00-por-r-46-500-00-997527876,2022-05-04,,ce,
1011222053,RANGER 2019 3.2  XLT AUT 4x4 DIESEL ,110.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 197.900,"Fortaleza, Salinas - DDD 85","Ontem, 16:06",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ranger-2019-3-2-xlt-aut-4x4-diesel-1011222053,2022-05-04,,ce,
1018707135,Honda HRV 2017 EXL,88.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 89.900,"Fortaleza, Meireles - DDD 85","Ontem, 16:06",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-hrv-2017-exl-1018707135,2022-05-04,,ce,
879600714,HB20 Confort Plus 2019 turbo. Flex,76.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 64.889,"Fortaleza, Dionisio Torres - DDD 85","Ontem, 16:05",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-confort-plus-2019-turbo-flex-879600714,2022-05-04,,ce,
1027615850,Ford ka SE 2018/2019 Manual ,42.566 km  |  Câmbio: Manual  |  Flex  |  ,R$ 51.900,"Fortaleza, Messejana - DDD 85","Ontem, 16:04",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-se-2018-2019-manual-1027615850,2022-05-04,,ce,
1027615425,Cruze hatch 2014 $58.900 troco em corola 2015 a negociar,123.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 58.900,"Maracanaú, Jereissati II - DDD 85","Ontem, 16:04",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/cruze-hatch-2014-58-900-troco-em-corola-2015-a-negociar-1027615425,2022-05-04,,ce,
982653364,Mitsubishi Pajero dakar HPE 3.2 4x4 T.I Dies 5p Aut,110.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 121.990,"Fortaleza, Joaquim Távora - DDD 85","Ontem, 16:02",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-pajero-dakar-hpe-3-2-4x4-t-i-dies-5p-aut-982653364,2022-05-04,,ce,
1027613678,Toyota Corolla XEi 2.0 Flex 2013,165.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 64.000,"Crato, São Miguel - DDD 88","Ontem, 16:02",https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2-0-flex-2013-1027613678,2022-05-04,,ce,
1027613667,Carro classic,207.851 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 9.500,"Caucaia, Itambé - DDD 85","Ontem, 16:02",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/carro-classic-1027613667,2022-05-04,,ce,
1025013265,Volkswagen Voyage 1.6 MSI TOTALFLEX 4P MANUAL,64.339 km  |  Câmbio: Manual  |  Flex  |  ,R$ 61.990,"Fortaleza, Messejana - DDD 85","Ontem, 16:02",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-voyage-1-6-msi-totalflex-4p-manual-1025013265,2022-05-04,,ce,
1010381016,Toyota Corolla 2.0 XEI 2021 Preto Blindado ,5.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 174.900,"Fortaleza, Guararapes - DDD 85","Ontem, 16:02",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2-0-xei-2021-preto-blindado-1010381016,2022-05-04,,ce,
1027613298,"FIAT IDEA 22KM, estado de Novo Única Dona",22.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 34.990,"Fortaleza, Antônio Bezerra - DDD 85","Ontem, 16:02",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-idea-22km-estado-de-novo-unica-dona-1027613298,2022-05-04,,ce,
1027612521,Buggy mini  sem placa,5.000 km  |  ,R$ 12.000,"Fortaleza, Amadeu Furtado - DDD 85","Ontem, 16:01",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/buggy-mini-sem-placa-1027612521,2022-05-04,,ce,
1019182208,ECOSPORT 2019/2020 2.0 DIRECT FLEX STORM 4WD AUTOMÁTICO,49.519 km  |  Câmbio: Automático  |  Flex  |  ,R$ 90.080,"Fortaleza, Papicu - DDD 85","Ontem, 16:01",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ecosport-2019-2020-2-0-direct-flex-storm-4wd-automatico-1019182208,2022-05-04,,ce,
1027611745,Toro Endurence 4x2 2019/2020 Automatico ,47.159 km  |  Câmbio: Automático  |  Flex  |  ,R$ 108.900,"Fortaleza, Messejana - DDD 85","Ontem, 16:00",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toro-endurence-4x2-2019-2020-automatico-1027611745,2022-05-04,,ce,
1016629925,Palio Fire 2004 com ar /vidros /travas,130.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 15.000,"Fortaleza, Panamericano - DDD 85","Ontem, 16:00",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-fire-2004-com-ar-vidros-travas-1016629925,2022-05-04,,ce,
1025921735,NISSAN VERSA 1.6 16V FLEX SL 4P XTRONIC,51.453 km  |  Câmbio: Automático  |  Flex  |  ,R$ 64.990,"Fortaleza, Papicu - DDD 85","Ontem, 16:00",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-1-6-16v-flex-sl-4p-xtronic-1025921735,2022-05-04,,ce,
1027610310,"Pulse Drive 0km Turbo Automático, Emplacamento Gratis",0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 114.900,"Fortaleza, Fátima - DDD 85","Ontem, 15:59",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/pulse-drive-0km-turbo-automatico-emplacamento-gratis-1027610310,2022-05-04,,ce,
1027609849,Gol Power G3 Completo 1.6 AP,126.114 km  |  Câmbio: Manual  |  Flex  |  ,R$ 18.000,"Fortaleza, Quintino Cunha - DDD 85","Ontem, 15:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-power-g3-completo-1-6-ap-1027609849,2022-05-04,,ce,
1027609769,Hb20s 2014 Premium Automático ,56.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 54.900,"Fortaleza, Cambeba - DDD 85","Ontem, 15:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20s-2014-premium-automatico-1027609769,2022-05-04,,ce,
1027609774,ONIX PREMIER 2 2021 1.0 Turbo,8.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 98.000,"Iguatu, Jardim Oásis - DDD 88","Ontem, 15:58",https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/onix-premier-2-2021-1-0-turbo-1027609774,2022-05-04,,ce,
1027609512,Toyota Hilux 2.8 Tdi Cd SRX 4x4 (Aut) 2022,0 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 349.900,"Fortaleza, Parquelândia - DDD 85","Ontem, 15:58",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-2-8-tdi-cd-srx-4x4-aut-2022-1027609512,2022-05-04,,ce,
954710668,2008 Griffe 1.6 THP Aut *,9.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 99.990,"Fortaleza, Engenheiro Luciano Cavalcante - DDD 85","Ontem, 15:57",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/2008-griffe-1-6-thp-aut-954710668,2022-05-04,,ce,
1018010923,Toro ranch 2022 zero km ,0 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 211.000,"Juazeiro do Norte, São José - DDD 88","Ontem, 15:57",https://ce.olx.com.br/regiao-de-juazeiro-do-norte-e-sobral/autos-e-pecas/carros-vans-e-utilitarios/toro-ranch-2022-zero-km-1018010923,2022-05-04,,ce,
1027609365,Golf ,122.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 38.500,Pacatuba - DDD 85,"Ontem, 15:57",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/golf-1027609365,2022-05-04,,ce,
1027609360,HB20 SENSE 2021/21 1.0 COMPLETO ,15.540 km  |  Câmbio: Manual  |  Flex  |  ,R$ 65.900,"Fortaleza, Couto Fernandes - DDD 85","Ontem, 15:57",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-sense-2021-21-1-0-completo-1027609360,2022-05-04,,ce,
1027608945,RENEGADE 2018/2019 1.8 16V FLEX SPORT 4P MANUAL,18.698 km  |  Câmbio: Manual  |  Flex  |  ,R$ 89.440,"Fortaleza, José de Alencar - DDD 85","Ontem, 15:56",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-2018-2019-1-8-16v-flex-sport-4p-manual-1027608945,2022-05-04,,ce,
1027608946,Sandero privilegi 1.6 top de linha EXTRA!,1.050.003 km  |  Câmbio: Manual  |  Flex  |  ,R$ 25.500,"Fortaleza, Demócrito Rocha - DDD 85","Ontem, 15:56",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-privilegi-1-6-top-de-linha-extra-1027608946,2022-05-04,,ce,
1027608834,Prisma 2012 completo ,127.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 22.000,"Fortaleza, Serrinha - DDD 85","Ontem, 15:55",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-2012-completo-1027608834,2022-05-04,,ce,
1018007815,Vendo Jeep renegade ,45.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 72.900,"Fortaleza, Varjota - DDD 85","Ontem, 15:55",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vendo-jeep-renegade-1018007815,2022-05-04,,ce,
1009787369,Fiat PULSE AUDACE 1.0 Turbo 200 Flex Aut.,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 122.000,"Fortaleza, Salinas - DDD 85","Ontem, 15:55",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-pulse-audace-1-0-turbo-200-flex-aut-1009787369,2022-05-04,,ce,
1027608644,Renedage Diesel Trailhawk 4x4 ,57.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 99.000,"Fortaleza, Padre Andrade - DDD 85","Ontem, 15:55",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renedage-diesel-trailhawk-4x4-1027608644,2022-05-04,,ce,
1027608572,CAPTUR 2019/2020 2.0 16V HI-FLEX INTENSE AUTOMÁTICO,53.218 km  |  Câmbio: Automático  |  Flex  |  ,R$ 84.490,"Fortaleza, José de Alencar - DDD 85","Ontem, 15:55",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/captur-2019-2020-2-0-16v-hi-flex-intense-automatico-1027608572,2022-05-04,,ce,
1027608276,Onix Joy 1.0 2020/2020 Manual ,35.521 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.900,"Fortaleza, Messejana - DDD 85","Ontem, 15:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-1-0-2020-2020-manual-1027608276,2022-05-04,,ce,
1027608222,Gm Spin LTZ  1.8 2014 7 lugares com GnV Extra,114.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.900,"Fortaleza, Demócrito Rocha - DDD 85","Ontem, 15:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-spin-ltz-1-8-2014-7-lugares-com-gnv-extra-1027608222,2022-05-04,,ce,
1017645065,SW4 2.8 SRX 4X4 7 LUGARES TURBO INTERCOOLER DIESEL AUTOMÁTICO,55.376 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 324.900,"Fortaleza, Guararapes - DDD 85","Ontem, 15:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sw4-2-8-srx-4x4-7-lugares-turbo-intercooler-diesel-automatico-1017645065,2022-05-04,,ce,
1027608142,"Troller T4 2021 apenas 7.000km, full em acessorios",7.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 295.900,"Fortaleza, Fátima - DDD 85","Ontem, 15:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troller-t4-2021-apenas-7-000km-full-em-acessorios-1027608142,2022-05-04,,ce,
1027608041,DUSTER 2019/2020 1.6 16V SCE FLEX DYNAMIQUE X-TRONIC,54.092 km  |  Câmbio: Automático  |  Flex  |  ,R$ 82.990,"Fortaleza, José de Alencar - DDD 85","Ontem, 15:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-2019-2020-1-6-16v-sce-flex-dynamique-x-tronic-1027608041,2022-05-04,,ce,
1004609987,Pulse drive turbo 1.0,10.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 99.000,"Fortaleza, Boa Vista-Castelão - DDD 85","Ontem, 15:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/pulse-drive-turbo-1-0-1004609987,2022-05-04,,ce,
1027607603,Fiat Mille 2009 Completo ,118.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 18.000,"Fortaleza, Vila Peri - DDD 85","Ontem, 15:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mille-2009-completo-1027607603,2022-05-04,,ce,
1021811009,STRADA 1.3 FIREFLEX FREEDON 2022 ZERO,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 99.900,"Fortaleza, Salinas - DDD 85","Ontem, 15:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-1-3-fireflex-freedon-2022-zero-1021811009,2022-05-04,,ce,
1027607411,TOYOTA COROLLA XEi 2.0 Flex 16V Aut.,31.042 km  |  Câmbio: Automático  |  Flex  |  ,R$ 135.900,"Fortaleza, Salinas - DDD 85","Ontem, 15:52",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2-0-flex-16v-aut-1027607411,2022-05-04,,ce,
1019080830,MUSTANG 2021/2021 5.0 V8 TI-VCT GASOLINA MACH 1 SELECTSHIFT,900 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 575.000,"Fortaleza, Mondubim - DDD 85","Ontem, 15:52",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mustang-2021-2021-5-0-v8-ti-vct-gasolina-mach-1-selectshift-1019080830,2022-05-04,,ce,
1019909693,Fiat Argo Drive 2019/2019,48.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 57.900,"Fortaleza, Cocó - DDD 85","Ontem, 15:52",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-drive-2019-2019-1019909693,2022-05-04,,ce,
969543804,NISSAN KICKS SV CVT 2019,64.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 92.900,"Fortaleza, Guararapes - DDD 85","Ontem, 15:50",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-sv-cvt-2019-969543804,2022-05-04,,ce,
998754441,Troller T4 Xlt Aut. 2021 Completo ,11.200 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 240.900,"Fortaleza, Jardim América - DDD 85","Ontem, 15:50",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troller-t4-xlt-aut-2021-completo-998754441,2022-05-04,,ce,
1027608276,Onix Joy 1.0 2020/2020 Manual ,35.521 km  |  Câmbio: Manual  |  Flex  |  ,R$ 59.900,"Fortaleza, Messejana - DDD 85","Ontem, 15:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-1-0-2020-2020-manual-1027608276,2022-05-04,,ce,
1027608222,Gm Spin LTZ  1.8 2014 7 lugares com GnV Extra,114.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.900,"Fortaleza, Demócrito Rocha - DDD 85","Ontem, 15:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-spin-ltz-1-8-2014-7-lugares-com-gnv-extra-1027608222,2022-05-04,,ce,
1017645065,SW4 2.8 SRX 4X4 7 LUGARES TURBO INTERCOOLER DIESEL AUTOMÁTICO,55.376 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 324.900,"Fortaleza, Guararapes - DDD 85","Ontem, 15:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sw4-2-8-srx-4x4-7-lugares-turbo-intercooler-diesel-automatico-1017645065,2022-05-04,,ce,
1027608142,"Troller T4 2021 apenas 7.000km, full em acessorios",7.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 295.900,"Fortaleza, Fátima - DDD 85","Ontem, 15:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troller-t4-2021-apenas-7-000km-full-em-acessorios-1027608142,2022-05-04,,ce,
1027608041,DUSTER 2019/2020 1.6 16V SCE FLEX DYNAMIQUE X-TRONIC,54.092 km  |  Câmbio: Automático  |  Flex  |  ,R$ 82.990,"Fortaleza, José de Alencar - DDD 85","Ontem, 15:54",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/duster-2019-2020-1-6-16v-sce-flex-dynamique-x-tronic-1027608041,2022-05-04,,ce,
1004609987,Pulse drive turbo 1.0,10.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 99.000,"Fortaleza, Boa Vista-Castelão - DDD 85","Ontem, 15:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/pulse-drive-turbo-1-0-1004609987,2022-05-04,,ce,
1027607603,Fiat Mille 2009 Completo ,118.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 18.000,"Fortaleza, Vila Peri - DDD 85","Ontem, 15:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-mille-2009-completo-1027607603,2022-05-04,,ce,
1021811009,STRADA 1.3 FIREFLEX FREEDON 2022 ZERO,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 99.900,"Fortaleza, Salinas - DDD 85","Ontem, 15:53",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-1-3-fireflex-freedon-2022-zero-1021811009,2022-05-04,,ce,
1027607411,TOYOTA COROLLA XEi 2.0 Flex 16V Aut.,31.042 km  |  Câmbio: Automático  |  Flex  |  ,R$ 135.900,"Fortaleza, Salinas - DDD 85","Ontem, 15:52",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2-0-flex-16v-aut-1027607411,2022-05-04,,ce,
1019080830,MUSTANG 2021/2021 5.0 V8 TI-VCT GASOLINA MACH 1 SELECTSHIFT,900 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 575.000,"Fortaleza, Mondubim - DDD 85","Ontem, 15:52",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mustang-2021-2021-5-0-v8-ti-vct-gasolina-mach-1-selectshift-1019080830,2022-05-04,,ce,
1019909693,Fiat Argo Drive 2019/2019,48.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 57.900,"Fortaleza, Cocó - DDD 85","Ontem, 15:52",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-drive-2019-2019-1019909693,2022-05-04,,ce,
969543804,NISSAN KICKS SV CVT 2019,64.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 92.900,"Fortaleza, Guararapes - DDD 85","Ontem, 15:50",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-kicks-sv-cvt-2019-969543804,2022-05-04,,ce,
998754441,Troller T4 Xlt Aut. 2021 Completo ,11.200 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 240.900,"Fortaleza, Jardim América - DDD 85","Ontem, 15:50",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/troller-t4-xlt-aut-2021-completo-998754441,2022-05-04,,ce,
974092845,Prisma 1.4 Gás Natural ,52.000 km  |  Câmbio: Automático  |  Gás Natural  |  ,R$ 65.000,"Fortaleza, Parquelândia - DDD 85","Ontem, 15:48",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/prisma-1-4-gas-natural-974092845,2022-05-04,,ce,
1027606400,Gol 1993 básico.,222.222 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 3.400,"Fortaleza, Mondubim - DDD 85","Ontem, 15:48",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-1993-basico-1027606400,2022-05-04,,ce,
1027606242,Celta 06/07,84.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 15.000,"Maracanaú, Centro - DDD 85","Ontem, 15:47",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/celta-06-07-1027606242,2022-05-04,,ce,
1027606223,"Renegade Sport 1.8 Flex 2016, Único dono com apenas 38.000 km , estado de zero .",38.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 77.900,"Fortaleza, Fátima - DDD 85","Ontem, 15:47",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renegade-sport-1-8-flex-2016-unico-dono-com-apenas-38-000-km-estado-de-zero-1027606223,2022-05-04,,ce,
999139743,VOLKSWAGEN FOX 1.0 MPI COMFORTLINE 12V FLEX 4P MANUAL,64.521 km  |  Câmbio: Manual  |  Flex  |  ,R$ 51.900,"Fortaleza, Aldeota - DDD 85","Ontem, 15:47",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volkswagen-fox-1-0-mpi-comfortline-12v-flex-4p-manual-999139743,2022-05-04,,ce,
1020957222,COROLLA 2012/2013 2.0 XEI 16V FLEX 4P AUTOMÁTICO,122.664 km  |  Câmbio: Automático  |  Flex  |  ,R$ 69.900,"Fortaleza, Demócrito Rocha - DDD 85","Ontem, 15:47",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-2012-2013-2-0-xei-16v-flex-4p-automatico-1020957222,2022-05-04,,ce,
1022376333,CHEVROLET ONIX 1.4 MPFI LTZ 8V FLEX 4P AUTOMÁTICO,43.003 km  |  Câmbio: Automático  |  Flex  |  ,R$ 64.900,"Fortaleza, Aldeota - DDD 85","Ontem, 15:47",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-onix-1-4-mpfi-ltz-8v-flex-4p-automatico-1022376333,2022-05-04,,ce,
1003774696,GM - CHEVROLET ONIX HATCH LTZ 1.0 12V TB Flex 5p Mec.,68.180 km  |  Câmbio: Manual  |  Flex  |  ,R$ 74.900,"Fortaleza, Planalto Ayrton Senna - DDD 85","Ontem, 15:47",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gm-chevrolet-onix-hatch-ltz-1-0-12v-tb-flex-5p-mec-1003774696,2022-05-04,,ce,
1027591743,Ônix Joy 2019/2019 ÚNICO DONO 12.500 QUILÔMETROS.,12.500 km  |  Câmbio: Manual  |  Flex  |  ,R$ 53.900,"Fortaleza, Conjunto Esperança - DDD 85","Ontem, 15:46",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-joy-2019-2019-unico-dono-12-500-quilometros-1027591743,2022-05-04,,ce,
1027606058,Honda fit 2005,129.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 18.800,"Fortaleza, Serrinha - DDD 85","Ontem, 15:46",https://ce.olx.com.br/fortaleza-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-fit-2005-1027606058,2022-05-04,,ce,
