ID,TITULO,INFOS,VALOR,LOCAL,DATA_ANUNCIO,LINK,DATA_COLETA_METADADOS,DATA_COLETA_COMPLETA,UF,Ano
1016568166,RENAULT KWID KWID Zen 1.0 Flex 12V 5p Mec.,52.505 km  |  Câmbio: Manual  |  Flex  |  ,R$ 53.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:52",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-kwid-kwid-zen-1-0-flex-12v-5p-mec-1016568166,2022-05-04,,df,2020
1015044807,Corolla XEI 1.8 manual Completo,184.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.900,"Brasília, Norte (Águas Claras) - DDD 61","Hoje, 09:52",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/corolla-xei-1-8-manual-completo-1015044807,2022-05-04,,df,2010
1019840856,Toyota Corolla 2.0 Xei 2022 baixo km ,23.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 139.900,"Brasília, Asa Norte - DDD 61","Hoje, 09:52",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2-0-xei-2022-baixo-km-1019840856,2022-05-04,,df,2022
1027928187,Mercedes B180 2010,192.430 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 38.000,"Brasília, Setor de Habitações Individuais Norte - DDD 61","Hoje, 09:52",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mercedes-b180-2010-1027928187,2022-05-04,,df,2010
1027928145,Frontier Attack extremamente bem cuidada,87.200 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 105.900,"Brasília, Park Way - DDD 61","Hoje, 09:51",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/frontier-attack-extremamente-bem-cuidada-1027928145,2022-05-04,,df,2015
1027928058,Peugeot 208 Allure Teto panoramico,180 km  |  Câmbio: Manual  |  ,R$ 47.900,"Brasília, Guará II - DDD 61","Hoje, 09:51",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-208-allure-teto-panoramico-1027928058,2022-05-04,,df,2015
1027928011,WR-V Ex 1.5,99.500 km  |  Câmbio: Automático  |  Flex  |  ,R$ 85.890,"Brasília, Setor de Habitações Individuais Sul - DDD 61","Hoje, 09:51",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/wr-v-ex-1-5-1027928011,2022-05-04,,df,2018
1021654086,Mitsubishi Lancer HL-T 2018,15.750 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 77.900,"Brasília, Taguatinga Norte (Taguatinga) - DDD 61","Hoje, 09:51",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/mitsubishi-lancer-hl-t-2018-1021654086,2022-05-04,,df,2018
1025934395,SAVEIRO 2012/2013 1.6 MI TROOPER CE 8V FLEX 2P MANUAL G.V,146.193 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.900,"Brasília, Sobradinho - DDD 61","Hoje, 09:48",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-2012-2013-1-6-mi-trooper-ce-8v-flex-2p-manual-g-v-1025934395,2022-05-04,,df,2013
1027926733,Volksvagen Amarok 2.0 Highline 4x4 Turbo Diesel Automático,98.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 139.900,"Brasília, Taguatinga Sul (Taguatinga) - DDD 61","Hoje, 09:48",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/volksvagen-amarok-2-0-highline-4x4-turbo-diesel-automatico-1027926733,2022-05-04,,df,2015
1027926654,Omega 94 só DF,230.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 30.000,"Brasília, Taguatinga Sul (Taguatinga) - DDD 61","Hoje, 09:48",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/omega-94-so-df-1027926654,2022-05-04,,df,1994
1027917890,Toyota Etios Hatch XS 1.3 2013/2013 - ótimo estado 2022 Pago,112.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 38.500,"Brasília, Recanto das Emas - DDD 61","Hoje, 09:26",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-etios-hatch-xs-1-3-2013-2013-otimo-estado-2022-pago-1027917890,2022-05-04,,df,2013
1005197398,GOL G4 1.0 2013 (MUITO CONSERVADO) ,54.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 29.999,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 09:25",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g4-1-0-2013-muito-conservado-1005197398,2022-05-04,,df,2013
1000927209,Chevrolet S10 EXECUTIVE LTZ 2.5 4x4 FLEX 2015 (22 PAGO) ,109.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 108.900,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 09:25",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/chevrolet-s10-executive-ltz-2-5-4x4-flex-2015-22-pago-1000927209,2022-05-04,,df,2015
975652898,FORD FIESTA SE 1.6 2019 FLEX MANUAL IPVA 2022 PAGO,58.600 km  |  Câmbio: Manual  |  Flex  |  ,R$ 56.900,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 09:25",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-fiesta-se-1-6-2019-flex-manual-ipva-2022-pago-975652898,2022-05-04,,df,2019
992907823,UP TAKE 1.0 2016 COMPLETO (IPVA 2022 PAGO) ,69.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 41.900,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 09:25",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/up-take-1-0-2016-completo-ipva-2022-pago-992907823,2022-05-04,,df,2016
989574997,GOL G5 1.0 COMPLETO 2009 ,75.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 26.900,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 09:25",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-1-0-completo-2009-989574997,2022-05-04,,df,2009
975177990,GOL TRENDLINE 1.0 2018 (IPVA 2022 PAGO),90.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 44.900,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 09:25",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-trendline-1-0-2018-ipva-2022-pago-975177990,2022-05-04,,df,2018
983249154,HB20 COMFORT 1.0 FLEX 12V IPVA 22 PAGO (MUITO NOVO),78.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 53.900,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 09:25",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hb20-comfort-1-0-flex-12v-ipva-22-pago-muito-novo-983249154,2022-05-04,,df,2018
1001749765,Gol G5 1.0 2011 COMPLETO (-AR) ,98.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 27.900,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 09:25",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-1-0-2011-completo-ar-1001749765,2022-05-04,,df,2011
1002243000,Honda HRV EX 1.8 2016 (IPVA 22 PAGO) ,126.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 85.900,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 09:25",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-hrv-ex-1-8-2016-ipva-22-pago-1002243000,2022-05-04,,df,2016
954058881,Vw Tcross 200 Tsi ***A pronta Entrega ***,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 129.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:25",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-tcross-200-tsi-a-pronta-entrega-954058881,2022-05-04,,df,2022
1027917135,Vectra GT manual (avista ou financiado),204.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 33.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:25",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vectra-gt-manual-avista-ou-financiado-1027917135,2022-05-04,,df,2010
1027916863,Civik EXL 2017 COMPLETO SÓ 61MIL KM ,61.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 106.900,"Brasília, Taguatinga Norte (Taguatinga) - DDD 61","Hoje, 09:24",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/civik-exl-2017-completo-so-61mil-km-1027916863,2022-05-04,,df,2017
1009109593,VERSA 2020/2020 1.6 16V FLEXSTART SV 4P XTRONIC,56.204 km  |  Câmbio: Automático  |  Flex  |  ,R$ 72.690,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:24",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/versa-2020-2020-1-6-16v-flexstart-sv-4p-xtronic-1009109593,2022-05-04,,df,2020
978073368,Strada Adventure 1.8 2013/2013,137.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 44.900,"Brasília, Taguatinga Norte (Taguatinga) - DDD 61","Hoje, 09:24",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/strada-adventure-1-8-2013-2013-978073368,2022-05-04,,df,2013
914457055,SANDERO 2020/2021 1.0 12V SCE FLEX ZEN MANUAL,51.247 km  |  Câmbio: Manual  |  Flex  |  ,R$ 55.590,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:24",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sandero-2020-2021-1-0-12v-sce-flex-zen-manual-914457055,2022-05-04,,df,2021
1027916257,Saveiro Cross 1.6 16v Cd,84.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 67.899,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:23",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/saveiro-cross-1-6-16v-cd-1027916257,2022-05-04,,df,2016
983891790,CITY 2009/2010 1.5 LX 16V FLEX 4P AUTOMÁTICO,219.874 km  |  Câmbio: Manual  |  Flex  |  ,R$ 45.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:22",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/city-2009-2010-1-5-lx-16v-flex-4p-automatico-983891790,2022-05-04,,df,2010
1015352092,NISSAN VERSA ADVANCE XTRONIC 1.6 2021/2021,51.988 km  |  Câmbio: Automático  |  Flex  |  ,R$ 96.900,"Brasília, Taguatinga Sul (Taguatinga) - DDD 61","Hoje, 09:22",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/nissan-versa-advance-xtronic-1-6-2021-2021-1015352092,2022-05-04,,df,
1015359054,TOYOTA COROLLA GLI 1.8 AUTOMÁTICO 2019/2019,112.282 km  |  Câmbio: Automático  |  Flex  |  ,R$ 99.900,"Brasília, Taguatinga Sul (Taguatinga) - DDD 61","Hoje, 09:22",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-gli-1-8-automatico-2019-2019-1015359054,2022-05-04,,df,2019
1027915774,Palio 1.0 Atractive Completo 2016,1 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.990,"Brasília, Taguatinga Norte (Taguatinga) - DDD 61","Hoje, 09:22",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/palio-1-0-atractive-completo-2016-1027915774,2022-05-04,,df,2016
1015362687,FORD KA TI-VCT FLEX 1.0 SE MANUAL 2019/2020,109.159 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.900,"Brasília, Taguatinga Sul (Taguatinga) - DDD 61","Hoje, 09:22",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ka-ti-vct-flex-1-0-se-manual-2019-2020-1015362687,2022-05-04,,df,2020
1027915526,Toyota Hilux CD 4X4 STD 2.8 16V 4P,83.985 km  |  Câmbio: Manual  |  Diesel  |  ,R$ 169.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:22",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-hilux-cd-4x4-std-2-8-16v-4p-1027915526,2022-05-04,,df,2019
1022189904,Ford Ranger XLS 4P,119.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 169.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:21",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-ranger-xls-4p-1022189904,2022-05-04,,df,2019
1017684042,TOYOTA COROLLA 2.0 XEI 16V FLEX 4P AUTOMÁTICO,52.406 km  |  Câmbio: Automático  |  Flex  |  ,R$ 109.990,"Brasília, Ceilândia Norte (Ceilândia) - DDD 61","Hoje, 09:21",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-2-0-xei-16v-flex-4p-automatico-1017684042,2022-05-04,,df,2019
951532158,XC60 2019/2020 2.0 T8 HYBRID INSCRIPTION AWD GEARTRONIC,32.599 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 345.000,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:20",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/xc60-2019-2020-2-0-t8-hybrid-inscription-awd-geartronic-951532158,2022-05-04,,df,2020
1020588802,FIAT ARGO 2018/2019 1.0 FIREFLY FLEX MANUAL,88.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:20",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-argo-2018-2019-1-0-firefly-flex-manual-1020588802,2022-05-04,,df,2019
1027914744,Siena 2010/2011 essence completão Motor 1.6 E-tork analiso troca,104.000 km  |  Flex  |  ,R$ 29.999,"Brasília, Taguatinga Norte (Taguatinga) - DDD 61","Hoje, 09:20",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/siena-2010-2011-essence-completao-motor-1-6-e-tork-analiso-troca-1027914744,2022-05-04,,df,2011
1027914639,Jeep Renegade 1.8 Automático ,58.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 84.000,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 09:20",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-1-8-automatico-1027914639,2022-05-04,,df,2018
1002925502,Fiat Cronos 1.8 Drive Automático (AT6),63.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 69.900,"Brasília, Setor Central (Gama) - DDD 61","Hoje, 09:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/fiat-cronos-1-8-drive-automatico-at6-1002925502,2022-05-04,,df,2019
1015058649,HONDA CITY DX FLEX 2013,138.323 km  |  Câmbio: Manual  |  Flex  |  ,R$ 49.879,"Brasília, Taguatinga Norte (Taguatinga) - DDD 61","Hoje, 09:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/honda-city-dx-flex-2013-1015058649,2022-05-04,,df,2013
1012078295,JAC T5 1.5 16V JETFLEX 4P MANUAL 2018,71.314 km  |  Câmbio: Manual  |  Flex  |  ,R$ 63.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jac-t5-1-5-16v-jetflex-4p-manual-2018-1012078295,2022-05-04,,df,2018
1026598939,Jeep Renegade Série S T270 4x4 AT9,0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 163.290,"Brasília, Asa Norte - DDD 61","Hoje, 09:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jeep-renegade-serie-s-t270-4x4-at9-1026598939,2022-05-04,,df,
1027914371,Onix 1.0 Turbo - LTZ 2021 - Automático - Completo,50.195 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 86.900,"Brasília, Asa Sul - DDD 61","Hoje, 09:19",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/onix-1-0-turbo-ltz-2021-automatico-completo-1027914371,2022-05-04,,df,2021
1017145154,KA 1.0 M F 2010/2010,152.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 22.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ka-1-0-m-f-2010-2010-1017145154,2022-05-04,,df,
1016220173,SW4 SRX 2.8 4X4 7L AT D 2017/2018,62.000 km  |  Câmbio: Automático  |  Diesel  |  ,R$ 295.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/sw4-srx-2-8-4x4-7l-at-d-2017-2018-1016220173,2022-05-04,,df,2018
1027913731,VW UP HIGH 14/15 - Leia o anúncio!!!,175.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 39.000,"Brasília, Asa Sul - DDD 61","Hoje, 09:18",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/vw-up-high-14-15-leia-o-anuncio-1027913731,2022-05-04,,df,2015
1027913373,Hyundai Hb20 1.0 Unique 12v,54.500 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.990,"Brasília, Asa Norte - DDD 61","Hoje, 09:17",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-unique-12v-1027913373,2022-05-04,,df,2019
1027913334,Peugeot 207 vendo ,140.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 10.000,"Brasília, Setor Habitacional Fercal (Sobradinho) - DDD 61","Hoje, 09:17",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/peugeot-207-vendo-1027913334,2022-05-04,,df,
1027913184,Omega gls 2.2,199.000 km  |  Câmbio: Manual  |  Gasolina  |  ,R$ 15.000,"Brasília, Taguatinga Norte (Taguatinga) - DDD 61","Hoje, 09:16",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/omega-gls-2-2-1027913184,2022-05-04,,df,1995
1027913148,Gol g5,0 km  |  Câmbio: Manual  |  Flex  |  ,R$ 25.000,"Brasília, Ceilândia Norte (Ceilândia) - DDD 61","Hoje, 09:16",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-g5-1027913148,2022-05-04,,df,
1026842908,Uno 1.4 Way 2014 à vista ou Financiado repasse,160.321 km  |  Câmbio: Manual  |  Flex  |  ,R$ 29.900,"Brasília, Asa Sul - DDD 61","Hoje, 09:16",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/uno-1-4-way-2014-a-vista-ou-financiado-repasse-1026842908,2022-05-04,,df,2014
1027912826,Gol highline 2014,156.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 36.990,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 09:16",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/gol-highline-2014-1027912826,2022-05-04,,df,2014
1027912807,Ford Taurus 1997 3.0 V6,185.000 km  |  Câmbio: Automático  |  Gasolina  |  ,R$ 6.000,"Brasília, Setor Industrial (Gama) - DDD 61","Hoje, 09:16",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/ford-taurus-1997-3-0-v6-1027912807,2022-05-04,,df,1997
953468834,"Ágio Renegade automático 2016 - R$15.000,00 + parcelas - Exige transferir",86.877 km  |  Câmbio: Automático  |  Flex  |  ,,"Brasília, Asa Norte - DDD 61","Hoje, 09:16",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/agio-renegade-automatico-2016-r-15-000-00-parcelas-exige-transferir-953468834,2022-05-04,,df,2016
1026384218,Toyota Corolla Xei 2017,150.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 94.990,"Brasília, Setor Habitacional Vicente Pires - DDD 61","Hoje, 09:15",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/toyota-corolla-xei-2017-1026384218,2022-05-04,,df,2017
1024610886,Doblo Essence 1.8 7 Lugares 2021,47.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 99.900,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:15",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/doblo-essence-1-8-7-lugares-2021-1024610886,2022-05-04,,df,2021
1027912711,Hyundai HB20 1.0 Comfort 15/16,88.881 km  |  Câmbio: Manual  |  Flex  |  ,R$ 52.990,"Brasília, Zona Industrial (Guará) - DDD 61","Hoje, 09:15",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/hyundai-hb20-1-0-comfort-15-16-1027912711,2022-05-04,,df,2016
1027912462,Polo sportline ,124.000 km  |  Câmbio: Manual  |  Flex  |  ,R$ 0,"Brasília, Guará II - DDD 61","Hoje, 09:15",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/polo-sportline-1027912462,2022-05-04,,df,2010
1027912412,"Pulse Drive turbo At 105.990,00",0 km  |  Câmbio: Automático  |  Flex  |  ,R$ 105.990,"Brasília, Setor de Habitações Individuais Sul - DDD 61","Hoje, 09:15",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/pulse-drive-turbo-at-105-990-00-1027912412,2022-05-04,,df,2022
1002323237,RENAULT DUSTER 1.6 16V SCE FLEX EXPRESSION X-TRONIC,71.623 km  |  Câmbio: Automático  |  Flex  |  ,R$ 75.900,"Brasília, Setor Leste (Gama) - DDD 61","Hoje, 09:00",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/renault-duster-1-6-16v-sce-flex-expression-x-tronic-1002323237,2022-05-04,,df,2019
1004455617,Jetta 2014,144.000 km  |  Câmbio: Automático  |  Flex  |  ,R$ 69.900,"Brasília, Setor Leste (Gama) - DDD 61","Hoje, 09:00",https://df.olx.com.br/distrito-federal-e-regiao/autos-e-pecas/carros-vans-e-utilitarios/jetta-2014-1004455617,2022-05-04,,df,2014
